Date,RSXFS,INDPRO,UMCSENT,CPIAUCSL,DFF,UNRATE,GDPC1,Close_AAPL,Close_GOOGL,Close_MSFT,Close_BABA,Close_WMT
2023-05-13,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-14,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-15,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,172.07000732421900,116.51000213623000,309.4599914550780,88.33999633789060,
2023-05-16,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,172.07000732421900,119.51000213623000,311.739990234375,88.76000213623050,
2023-05-17,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,172.69000244140600,120.83999633789100,314.0,90.68000030517580,
2023-05-18,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,175.0500030517580,122.83000183105500,318.5199890136720,85.7699966430664,
2023-05-19,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,175.16000366210900,122.76000213623000,318.3399963378910,83.9800033569336,
2023-05-20,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-21,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-22,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,174.1999969482420,125.0500030517580,321.17999267578100,86.0999984741211,
2023-05-23,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,171.55999755859400,122.55999755859400,315.260009765625,82.87999725341800,
2023-05-24,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,171.83999633789100,120.9000015258790,313.8500061035160,81.20999908447270,
2023-05-25,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,172.99000549316400,123.4800033569340,325.9200134277340,78.77999877929690,
2023-05-26,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,175.42999267578100,124.61000061035200,332.8900146484380,80.97000122070310,
2023-05-27,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-28,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-29,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,,,,,
2023-05-30,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,177.3000030517580,123.66999816894500,331.2099914550780,78.66999816894530,
2023-05-31,597315.0,102.9809,59.0,303.365,5.08,3.7,22225.35,177.25,122.87000274658200,328.3900146484380,79.55000305175780,
2023-06-01,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,180.08999633789100,123.72000122070300,332.5799865722660,83.0,
2023-06-02,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,180.9499969482420,124.66999816894500,335.3999938964840,84.2699966430664,
2023-06-03,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-04,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-05,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,179.5800018310550,126.01000213623000,335.94000244140600,84.4000015258789,
2023-06-06,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,179.2100067138670,127.30999755859400,333.67999267578100,86.69999694824220,
2023-06-07,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,177.82000732421900,122.5,323.3800048828130,85.27999877929690,
2023-06-08,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,180.57000732421900,122.13999938964800,325.260009765625,86.13999938964840,
2023-06-09,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,180.9600067138670,122.2300033569340,326.7900085449220,85.5,
2023-06-10,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-11,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-12,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,183.7899932861330,123.63999938964800,331.8500061035160,85.86000061035160,
2023-06-13,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,183.30999755859400,123.83000183105500,334.2900085449220,87.51000213623050,
2023-06-14,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,183.9499969482420,123.66999816894500,337.3399963378910,89.36000061035160,
2023-06-15,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,186.0099945068360,125.08999633789100,348.1000061035160,92.1999969482422,
2023-06-16,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,184.9199981689450,123.52999877929700,342.3299865722660,92.0999984741211,
2023-06-17,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-18,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-19,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,,,,,
2023-06-20,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,185.0099945068360,123.0999984741210,338.04998779296900,87.93000030517580,
2023-06-21,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,183.9600067138670,120.5500030517580,333.55999755859400,86.7699966430664,
2023-06-22,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,187.0,123.1500015258790,339.7099914550780,86.88999938964840,
2023-06-23,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,186.67999267578100,122.33999633789100,335.0199890136720,84.91999816894530,
2023-06-24,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,,,,,
2023-06-25,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,,,,,
2023-06-26,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,185.27000427246100,118.33999633789100,328.6000061035160,85.47000122070310,
2023-06-27,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,188.05999755859400,118.33000183105500,334.57000732421900,87.12999725341800,
2023-06-28,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,189.25,120.18000030517600,335.8500061035160,84.58999633789060,
2023-06-29,596128.0,102.3809,64.2,304.003,5.07,3.6,22225.35,189.58999633789100,119.0999984741210,335.04998779296900,83.55000305175780,
2023-06-30,596128.0,102.3809,64.2,304.003,5.08,3.6,22225.35,193.97000122070300,119.6999969482420,340.5400085449220,83.3499984741211,
2023-07-01,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-02,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-03,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,192.4600067138670,119.9000015258790,337.989990234375,84.06999969482420,
2023-07-04,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-05,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,191.3300018310550,121.75,338.1499938964840,84.30000305175780,
2023-07-06,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,191.80999755859400,120.11000061035200,341.2699890136720,83.83999633789060,
2023-07-07,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,190.67999267578100,119.4800033569340,337.2200012207030,90.5500030517578,
2023-07-08,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-09,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-10,599037.0,103.0722,71.5,304.628,5.07,3.5,22490.692,188.61000061035200,116.4499969482420,331.8299865722660,90.55999755859380,
2023-07-11,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,188.0800018310550,117.13999938964800,332.4700012207030,91.79000091552730,
2023-07-12,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,189.77000427246100,118.93000030517600,337.20001220703100,94.0,
2023-07-13,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,190.5399932861330,124.54000091552700,342.6600036621090,96.61000061035160,
2023-07-14,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,190.69000244140600,125.41999816894500,345.239990234375,94.55999755859380,
2023-07-15,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-16,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-17,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,193.9900054931640,124.6500015258790,345.7300109863280,93.41000366210940,
2023-07-18,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,193.72999572753900,123.76000213623000,359.489990234375,91.1999969482422,
2023-07-19,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,195.1000061035160,122.02999877929700,355.0799865722660,92.08999633789060,
2023-07-20,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,193.1300048828130,119.1999969482420,346.8699951171880,91.9000015258789,
2023-07-21,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,191.94000244140600,120.0199966430660,343.7699890136720,92.16999816894530,
2023-07-22,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-23,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,,,,,
2023-07-24,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,192.75,121.52999877929700,345.1099853515630,96.3499984741211,
2023-07-25,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,193.6199951171880,122.20999908447300,350.9800109863280,94.9800033569336,
2023-07-26,599037.0,103.0722,71.5,304.628,5.08,3.5,22490.692,194.5,129.27000427246100,337.7699890136720,97.13999938964840,
2023-07-27,599037.0,103.0722,71.5,304.628,5.33,3.5,22490.692,193.22000122070300,129.39999389648400,330.7200012207030,95.44000244140620,
2023-07-28,599037.0,103.0722,71.5,304.628,5.33,3.5,22490.692,195.8300018310550,132.5800018310550,338.3699951171880,100.5500030517580,
2023-07-29,599037.0,103.0722,71.5,304.628,5.33,3.5,22490.692,,,,,
2023-07-30,599037.0,103.0722,71.5,304.628,5.33,3.5,22490.692,,,,,
2023-07-31,599037.0,103.0722,71.5,304.628,5.33,3.5,22490.692,196.4499969482420,132.72000122070300,335.9200134277340,102.16000366210900,
2023-08-01,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,195.61000061035200,131.5500030517580,336.3399963378910,100.0999984741210,
2023-08-02,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,192.5800018310550,128.3800048828130,327.5,95.06999969482420,
2023-08-03,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,191.1699981689450,128.4499969482420,326.6600036621090,97.58000183105470,
2023-08-04,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,181.9900054931640,128.11000061035200,327.7799987792970,96.9000015258789,
2023-08-05,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-06,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-07,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,178.85000610351600,131.52999877929700,330.1099853515630,96.55999755859380,
2023-08-08,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,179.8000030517580,131.39999389648400,326.04998779296900,94.22000122070310,
2023-08-09,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,178.19000244140600,129.66000366210900,322.2300109863280,94.8499984741211,
2023-08-10,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,177.97000122070300,129.69000244140600,322.92999267578100,99.20999908447270,
2023-08-11,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,177.7899932861330,129.55999755859400,321.010009765625,95.72000122070310,
2023-08-12,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-13,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-14,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,179.4600067138670,131.3300018310550,324.0400085449220,93.45999908447270,
2023-08-15,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,177.4499969482420,129.77999877929700,321.8599853515630,91.58999633789060,
2023-08-16,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,176.57000732421900,128.6999969482420,320.3999938964840,89.12000274658200,
2023-08-17,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,174.0,129.9199981689450,316.8800048828130,90.6500015258789,
2023-08-18,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,174.49000549316400,127.45999908447300,316.4800109863280,88.02999877929690,
2023-08-19,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-20,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-21,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,175.83999633789100,128.3699951171880,321.8800048828130,88.56999969482420,
2023-08-22,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,177.22999572753900,129.0800018310550,322.4599914550780,88.08000183105470,
2023-08-23,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,181.1199951171880,132.3699951171880,327.0,89.83999633789060,
2023-08-24,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,176.3800048828130,129.77999877929700,319.9700012207030,89.11000061035160,
2023-08-25,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,178.61000061035200,129.8800048828130,322.9800109863280,89.81999969482420,
2023-08-26,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-27,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,,,,,
2023-08-28,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,180.19000244140600,131.00999450683600,323.70001220703100,92.23999786376950,
2023-08-29,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,184.1199951171880,134.57000732421900,328.4100036621090,94.02999877929690,
2023-08-30,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,187.6499938964840,135.8800048828130,328.7900085449220,93.6500015258789,
2023-08-31,603784.0,103.0951,69.4,306.187,5.33,3.8,22490.692,187.8699951171880,136.1699981689450,327.760009765625,92.9000015258789,
2023-09-01,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,189.4600067138670,135.66000366210900,328.6600036621090,95.01000213623050,
2023-09-02,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-03,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-04,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-05,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,189.6999969482420,135.77000427246100,333.54998779296900,94.6500015258789,
2023-09-06,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,182.91000366210900,134.4600067138670,332.8800048828130,94.4499969482422,
2023-09-07,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,177.55999755859400,135.25999450683600,329.9100036621090,89.97000122070310,
2023-09-08,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,178.17999267578100,136.3800048828130,334.2699890136720,90.05000305175780,
2023-09-09,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-10,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-11,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,179.36000061035200,136.9199981689450,337.94000244140600,88.70999908447270,
2023-09-12,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,176.3000030517580,135.33999633789100,331.7699890136720,88.30000305175780,
2023-09-13,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,174.2100067138670,136.7100067138670,336.05999755859400,87.63999938964840,
2023-09-14,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,175.74000549316400,138.10000610351600,338.70001220703100,88.0,
2023-09-15,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,175.00999450683600,137.39999389648400,330.2200012207030,87.06999969482420,
2023-09-16,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-17,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-18,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,177.97000122070300,138.2100067138670,329.05999755859400,87.0199966430664,
2023-09-19,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,179.07000732421900,138.0399932861330,328.6499938964840,87.11000061035160,
2023-09-20,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,175.49000549316400,133.74000549316400,320.7699890136720,85.73999786376950,
2023-09-21,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,173.92999267578100,130.44000244140600,319.5299987792970,84.11000061035160,
2023-09-22,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,174.7899932861330,130.25,317.010009765625,88.30000305175780,
2023-09-23,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-24,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-09-25,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,176.0800018310550,131.11000061035200,317.5400085449220,87.22000122070310,
2023-09-26,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,171.9600067138670,128.57000732421900,312.1400146484380,85.91000366210940,
2023-09-27,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,170.42999267578100,130.5399932861330,312.7900085449220,86.19000244140630,
2023-09-28,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,170.69000244140600,132.30999755859400,313.6400146484380,85.54000091552730,
2023-09-29,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,171.2100067138670,130.86000061035200,315.75,86.73999786376950,
2023-09-30,608307.0,103.3081,67.8,307.288,5.33,3.8,22490.692,,,,,
2023-10-01,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-02,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,173.75,134.1699981689450,321.79998779296900,86.52999877929690,
2023-10-03,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,172.39999389648400,132.42999267578100,313.3900146484380,84.54000091552730,
2023-10-04,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,173.66000366210900,135.24000549316400,318.9599914550780,84.08000183105470,
2023-10-05,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,174.91000366210900,135.07000732421900,319.3599853515630,83.66999816894530,
2023-10-06,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,177.49000549316400,137.5800018310550,327.260009765625,86.05999755859380,
2023-10-07,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-08,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-09,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,178.99000549316400,138.4199981689450,329.82000732421900,84.8499984741211,
2023-10-10,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,178.38999938964800,138.05999755859400,328.3900146484380,87.16999816894530,
2023-10-11,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,179.8000030517580,140.5500030517580,332.4200134277340,87.77999877929690,
2023-10-12,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,180.7100067138670,138.97000122070300,331.1600036621090,84.51000213623050,
2023-10-13,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,178.85000610351600,137.36000061035200,327.7300109863280,84.0199966430664,
2023-10-14,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-15,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-16,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,178.72000122070300,139.10000610351600,332.6400146484380,84.30999755859380,
2023-10-17,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,177.14999389648400,139.72000122070300,332.05999755859400,83.91000366210940,
2023-10-18,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,175.83999633789100,137.9600067138670,330.1099853515630,83.01000213623050,
2023-10-19,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,175.4600067138670,137.75,331.32000732421900,81.61000061035160,
2023-10-20,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,172.8800048828130,135.60000610351600,326.6700134277340,79.94000244140630,
2023-10-21,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-22,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-23,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,173.0,136.5,329.32000732421900,80.51000213623050,
2023-10-24,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,173.44000244140600,138.80999755859400,330.5299987792970,82.87000274658200,
2023-10-25,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,171.10000610351600,125.61000061035200,340.6700134277340,81.02999877929690,
2023-10-26,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,166.88999938964800,122.27999877929700,327.8900146484380,82.51000213623050,
2023-10-27,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,168.22000122070300,122.16999816894500,329.80999755859400,82.81999969482420,
2023-10-28,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-29,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,,,,,
2023-10-30,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,170.2899932861330,124.45999908447300,337.30999755859400,83.13999938964840,
2023-10-31,606596.0,102.5781,63.8,307.531,5.33,3.8,22679.255,170.77000427246100,124.08000183105500,338.1099853515630,82.54000091552730,
2023-11-01,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,173.97000122070300,126.4499969482420,346.07000732421900,82.4800033569336,
2023-11-02,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,177.57000732421900,127.48999786377000,348.32000732421900,83.41000366210940,
2023-11-03,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,176.64999389648400,129.10000610351600,352.79998779296900,85.30999755859380,
2023-11-04,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-05,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-06,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,179.22999572753900,130.25,356.5299987792970,85.36000061035160,
2023-11-07,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,181.82000732421900,130.97000122070300,360.5299987792970,85.41000366210940,
2023-11-08,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,182.88999938964800,131.83999633789100,363.2000122070310,84.80000305175780,
2023-11-09,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,182.41000366210900,130.24000549316400,360.69000244140600,82.7300033569336,
2023-11-10,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,186.3999938964840,132.58999633789100,369.6700134277340,82.75,
2023-11-11,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-12,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-13,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,184.8000030517580,132.08999633789100,366.6799926757810,82.26000213623050,
2023-11-14,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,187.44000244140600,133.6199951171880,370.2699890136720,83.87000274658200,
2023-11-15,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,188.0099945068360,134.6199951171880,369.6700134277340,87.06999969482420,
2023-11-16,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,189.7100067138670,136.92999267578100,376.1700134277340,79.11000061035160,
2023-11-17,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,189.69000244140600,135.30999755859400,369.8500061035160,77.5999984741211,
2023-11-18,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-19,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-20,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,191.4499969482420,136.25,377.44000244140600,78.45999908447270,
2023-11-21,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,190.63999938964800,136.97000122070300,373.0700073242190,78.94000244140630,
2023-11-22,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,191.30999755859400,138.49000549316400,377.8500061035160,78.95999908447270,
2023-11-23,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-24,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,189.97000122070300,136.69000244140600,377.4299926757810,78.48999786376950,
2023-11-25,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-26,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,,,,,
2023-11-27,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,189.7899932861330,136.41000366210900,378.6099853515630,77.52999877929690,
2023-11-28,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,190.3999938964840,137.1999969482420,382.7000122070310,76.73999786376950,
2023-11-29,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,189.3699951171880,134.99000549316400,378.8500061035160,74.66999816894530,
2023-11-30,606035.0,102.8868,61.3,308.024,5.33,3.7,22679.255,189.9499969482420,132.52999877929700,378.9100036621090,74.87999725341800,
2023-12-01,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,191.2400054931640,131.86000061035200,374.510009765625,73.98999786376950,
2023-12-02,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
2023-12-03,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
2023-12-04,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,189.42999267578100,129.27000427246100,369.1400146484380,73.02999877929690,
2023-12-05,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,193.4199981689450,130.99000549316400,372.5199890136720,72.37999725341800,
2023-12-06,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,192.32000732421900,130.02000427246100,368.7999877929690,71.48999786376950,
2023-12-07,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,194.27000427246100,136.92999267578100,370.9500122070310,72.33000183105470,
2023-12-08,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,195.7100067138670,134.99000549316400,374.2300109863280,72.13999938964840,
2023-12-09,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
2023-12-10,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
2023-12-11,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,193.17999267578100,133.2899932861330,371.2999877929690,71.37000274658200,
2023-12-12,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,194.7100067138670,132.52000427246100,374.3800048828130,71.38999938964840,
2023-12-13,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,197.9600067138670,132.57000732421900,374.3699951171880,71.45999908447270,
2023-12-14,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,198.11000061035200,131.94000244140600,365.9299926757810,72.51000213623050,
2023-12-15,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,197.57000732421900,132.60000610351600,370.7300109863280,74.51000213623050,
2023-12-16,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
2023-12-17,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
2023-12-18,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,195.88999938964800,135.8000030517580,372.6499938964840,73.83999633789060,
2023-12-19,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,196.94000244140600,136.64999389648400,373.260009765625,75.38999938964840,
2023-12-20,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,194.8300018310550,138.33999633789100,370.6199951171880,73.3499984741211,
2023-12-21,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,194.67999267578100,140.4199981689450,373.5400085449220,76.26000213623050,
2023-12-22,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,193.6000061035160,141.49000549316400,374.5799865722660,75.27999877929690,
2023-12-23,608730.0,102.6309,69.7,308.742,5.33,3.7,22679.255,,,,,
