Datetime,Open,High,Low,Close,Adj Close,Volume,AAPL,MSFT,GOOGL,META,WMT,BABA,SMA_20,SMA_50,MACD,MACD_Signal,MACD_Hist,RSI,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,Interest_Rate,Inflation_Rate,GDP_Growth,Unemployment_Rate,Revenue,Net_Income,Gross_Profit,Total_Debt,Operating_Cash_Flow
2024-01-04 12:30:00-05:00,146.14500427246094,146.1649932861328,145.32000732421875,145.61500549316406,145.61500549316406,4031141,182.9149932861328,370.6000061035156,137.6300048828125,347.5,52.845001220703125,75.00499725341797,149.11452026367186,151.61439697265624,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,23.579664240725098,145.68231845147272,149.11452026367186,152.546722075871,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-04 13:30:00-05:00,145.6199951171875,145.81500244140625,145.158203125,145.25,145.25,3748257,182.5,370.0849914550781,136.8800048828125,346.79998779296875,52.7400016784668,74.93000030517578,148.77052536010743,151.446796875,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,22.473475678828542,145.23851714747803,148.77052536010743,152.30253357273682,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-04 14:30:00-05:00,145.24000549316406,145.6300048828125,145.13999938964844,145.39500427246094,145.39500427246094,3381439,181.94009399414062,368.32000732421875,136.99000549316406,346.9200134277344,52.61333084106445,74.86000061035156,148.44277572631836,151.29689697265624,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,23.998854686673646,144.9352946742008,148.44277572631836,151.95025677843591,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-04 15:30:00-05:00,145.38999938964844,145.6199951171875,144.5,144.57000732421875,144.57000732421875,6678876,181.9199981689453,367.95001220703125,136.38999938964844,347.0899963378906,52.59333419799805,74.66000366210938,148.23678131103514,151.11666900634765,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,21.416944190508584,144.34831864510087,148.23678131103514,152.12524397696941,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 09:30:00-05:00,144.69000244140625,146.58999633789062,144.52999877929688,146.297607421875,146.297607421875,10765468,182.07000732421875,371.3992919921875,136.5399932861328,351.70001220703125,52.26333236694336,73.58999633789062,148.05365676879882,150.97372100830077,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,36.76017697495895,144.16211230405233,148.05365676879882,151.9452012335453,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 10:30:00-05:00,146.3000030517578,146.47500610351562,145.5500030517578,145.6699981689453,145.6699981689453,4698891,182.0876007080078,370.7699890136719,135.9149932861328,351.9800109863281,52.27333450317383,73.37000274658203,147.84332656860352,150.81972106933594,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,34.15145401145116,143.9140896422345,147.84332656860352,151.77256349497253,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 11:30:00-05:00,145.66000366210938,145.97999572753906,145.0399932861328,145.11000061035156,145.11000061035156,2808005,181.36500549316406,368.9200134277344,135.58999633789062,350.9700012207031,51.953369140625,73.06009674072266,147.6068214416504,150.65245910644532,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,31.971276652134197,143.61784225653082,147.6068214416504,151.59580062676997,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 12:30:00-05:00,145.11500549316406,145.4586944580078,144.85000610351562,145.45730590820312,145.45730590820312,2585944,181.74000549316406,369.0,135.8800048828125,351.1986999511719,51.97666549682617,73.06500244140625,147.3994369506836,150.49680511474608,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,34.753240805547776,143.41628933337245,147.3994369506836,151.38258456799474,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 13:30:00-05:00,145.4550018310547,145.74789428710938,145.4550018310547,145.5850067138672,145.5850067138672,2828103,181.1199951171875,368.3800048828125,135.74000549316406,351.95001220703125,52.086666107177734,73.16130065917969,147.21293716430665,150.34480529785156,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,35.79294282234679,143.25681665969333,147.21293716430665,151.16905766891998,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 14:30:00-05:00,145.5800018310547,145.64999389648438,144.70010375976562,145.0399932861328,145.0399932861328,4635088,180.27999877929688,367.0,135.30999755859375,350.0150146484375,52.073333740234375,72.95500183105469,146.96793670654296,150.18050506591797,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,33.35036305301195,143.11206474753936,146.96793670654296,150.82380866554655,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-05 15:30:00-05:00,145.0449981689453,145.60000610351562,144.72000122070312,145.25999450683594,145.25999450683594,5476812,181.1699981689453,367.7200012207031,135.72999572753906,351.95001220703125,52.23666763305664,73.0,146.73043670654297,150.01580505371095,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,35.270602922035486,143.07329113332972,146.73043670654297,150.38758227975623,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 09:30:00-05:00,146.74000549316406,148.3699951171875,146.14999389648438,147.74000549316406,147.74000549316406,10695580,183.80999755859375,370.1055908203125,136.8800048828125,353.4549865722656,52.52000045776367,71.80989837646484,146.6176872253418,149.90180511474608,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,52.043794418146454,143.24185525895032,146.6176872253418,149.99351919173327,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 10:30:00-05:00,147.75,148.13999938964844,147.3699951171875,147.3800048828125,147.3800048828125,4100636,183.2449951171875,370.1400146484375,137.38999938964844,353.9849853515625,52.529998779296875,72.34989929199219,146.50518722534179,149.77100524902343,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,50.01764396965151,143.39922029480522,146.50518722534179,149.61115415587835,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 11:30:00-05:00,147.38499450683594,147.72999572753906,147.27000427246094,147.389892578125,147.389892578125,3061541,183.99009704589844,371.1099853515625,137.87339782714844,354.8965148925781,52.45833206176758,72.50749969482422,146.392431640625,149.6475030517578,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,50.0751344798281,143.60298263044038,146.392431640625,149.18188065080963,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 12:30:00-05:00,147.38999938964844,148.05499267578125,147.36000061035156,147.7899932861328,147.7899932861328,2832465,184.11500549316406,371.747314453125,138.10000610351562,355.860107421875,52.52166748046875,72.44170379638672,146.29743118286132,149.5314028930664,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,52.45808507036959,143.8559630782397,146.29743118286132,148.73889928748292,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 13:30:00-05:00,147.7899932861328,148.6999969482422,147.74000549316406,148.69000244140625,148.69000244140625,3089194,184.83250427246094,373.760009765625,138.50999450683594,355.87548828125,52.59000015258789,72.6500015258789,146.28243103027344,149.4305029296875,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,57.38548664417491,143.90445822771315,146.28243103027344,148.66040383283374,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 14:30:00-05:00,148.69000244140625,149.39999389648438,148.69000244140625,149.00990295410156,149.00990295410156,5092934,185.22000122070312,374.2950134277344,138.68760681152344,357.6300048828125,52.66666793823242,72.94999694824219,146.31192626953126,149.34149688720703,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,59.011614868147795,143.81687982953275,146.31192626953126,148.80697270952976,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-08 15:30:00-05:00,149.0050048828125,149.36000061035156,148.7301025390625,149.11000061035156,149.11000061035156,4835996,185.5500030517578,374.6700134277344,138.83999633789062,358.6499938964844,52.75,72.88999938964844,146.46490631103515,149.25579681396485,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,59.531973704650675,143.69293770591173,146.46490631103515,149.23687491615857,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 09:30:00-05:00,148.3300018310547,150.0399932861328,148.2100067138672,149.7949981689453,149.7949981689453,10030512,183.52499389648438,371.73388671875,139.7113037109375,358.3699951171875,52.70000076293945,71.9729995727539,146.6146614074707,149.18389678955077,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,62.994245714556456,143.48583378389546,146.6146614074707,149.74348903104593,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 10:30:00-05:00,149.7949981689453,150.89999389648438,149.69000244140625,150.77000427246094,150.77000427246094,5754650,184.22999572753906,374.32000732421875,140.41000366210938,358.55999755859375,52.6583366394043,72.0,146.84623641967772,149.12979675292968,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,67.28469810995408,143.2430317282795,146.84623641967772,150.44944111107594,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 11:30:00-05:00,150.77499389648438,151.27999877929688,150.5399932861328,151.22000122070312,151.22000122070312,3775952,184.44000244140625,375.2764892578125,141.2899932861328,359.3699951171875,52.8216667175293,71.71499633789062,147.1264862060547,149.08719665527343,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,69.06723872582752,143.10259479783875,147.1264862060547,151.15037761427064,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 12:30:00-05:00,151.22999572753906,151.7100067138672,151.1300048828125,151.39999389648438,151.39999389648438,5313652,184.39999389648438,375.1509094238281,141.15499877929688,358.7349853515625,52.880001068115234,71.82499694824219,147.4339859008789,149.0465966796875,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,69.77659089302429,143.10249524342893,147.4339859008789,151.76547655832886,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 13:30:00-05:00,151.40499877929688,151.40499877929688,150.77000427246094,151.0800018310547,151.0800018310547,3591093,184.31500244140625,375.0177917480469,140.82000732421875,358.2099914550781,52.9283332824707,71.76000213623047,147.7182357788086,148.99279266357422,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,66.84190846844824,143.21647872632585,147.7182357788086,152.21999283129136,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 14:30:00-05:00,151.07000732421875,151.3300018310547,150.8000030517578,151.13499450683594,151.13499450683594,3315047,184.77000427246094,375.1300048828125,140.77499389648438,358.19000244140625,52.99666976928711,71.93000030517578,148.04648513793944,148.93685852050783,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,67.09801683443298,143.5534454593753,148.04648513793944,152.5395248165036,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-09 15:30:00-05:00,151.13499450683594,151.47000122070312,150.66000366210938,151.36000061035156,151.36000061035156,4420342,185.11000061035156,375.7799987792969,140.92999267578125,357.4200134277344,53.10000228881836,72.00499725341797,148.2996047973633,148.89249450683593,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,68.18093534901281,143.66114712166564,148.2996047973633,152.93806247306094,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 09:30:00-05:00,152.05999755859375,153.8800048828125,151.88099670410156,152.7949981689453,152.7949981689453,12211623,184.5500030517578,380.9599914550781,141.47999572753906,366.6099853515625,53.81333541870117,71.41500091552734,148.65585479736328,148.88139434814454,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,74.0476166600188,143.7910444754445,148.65585479736328,153.52066511928206,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 10:30:00-05:00,152.8000030517578,153.75999450683594,152.67999267578125,153.11000061035156,153.11000061035156,5033522,184.50999450683594,381.5,141.6750030517578,368.3599853515625,53.50666809082031,71.17500305175781,149.05585479736328,148.86789428710938,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,75.13154682358852,144.10816381370122,149.05585479736328,154.00354578102534,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 11:30:00-05:00,153.11000061035156,153.83999633789062,152.9600067138672,153.63980102539062,153.63980102539062,3726954,184.27000427246094,381.9339904785156,141.9949951171875,370.95001220703125,53.60667037963867,71.12229919433594,149.46497955322266,148.90969024658204,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,76.88052758215765,144.4228851878684,149.46497955322266,154.50707391857694,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 12:30:00-05:00,153.63999938964844,154.22999572753906,153.63499450683594,153.97000122070312,153.97000122070312,4061596,184.375,382.04998779296875,142.3800048828125,371.30999755859375,53.6349983215332,71.28500366210938,149.88422927856445,148.9586083984375,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,77.92268248819686,144.8080259277906,149.88422927856445,154.9604326293383,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 13:30:00-05:00,153.97999572753906,154.4199981689453,153.85009765625,154.24029541015625,154.24029541015625,3735990,185.625,383.010009765625,142.65499877929688,372.20001220703125,53.81166458129883,71.4800033569336,150.34424438476563,148.9977264404297,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,78.76644670202634,145.4429055038922,150.34424438476563,155.24558326563906,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 14:30:00-05:00,154.25,154.3699951171875,153.7899932861328,153.8249969482422,153.8249969482422,4058065,185.8249969482422,382.94000244140625,142.18499755859375,370.4320068359375,53.70833206176758,71.31999969482422,150.77249450683593,149.02750427246093,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,74.0816196444268,146.24008472016246,150.77249450683593,155.3049042935094,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-10 15:30:00-05:00,153.8300018310547,153.8300018310547,153.0,153.72000122070312,153.72000122070312,5082404,186.13999938964844,382.7699890136719,142.25999450683594,370.4798889160156,53.7599983215332,71.41500091552734,151.07149429321288,149.0593063354492,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,72.90107549674957,146.59003289905021,151.07149429321288,155.55295568737554,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 09:30:00-05:00,155.0399932861328,157.1699981689453,154.17999267578125,154.72000122070312,154.72000122070312,15716011,184.3699951171875,385.6700134277344,143.1199951171875,368.6499938964844,53.49666976928711,71.80999755859375,151.43849411010743,149.11470642089844,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,76.7081306263089,147.02469274263092,151.43849411010743,155.85229547758394,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 10:30:00-05:00,154.72999572753906,155.3498992919922,153.91000366210938,154.41000366210938,154.41000366210938,6525977,184.19000244140625,380.8399963378906,141.4949951171875,363.1181945800781,53.47666549682617,71.87000274658203,151.78949966430665,149.22910858154296,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,73.27163383000216,147.60900186550361,151.78949966430665,155.96999746310968,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 11:30:00-05:00,154.41000366210938,154.4199981689453,153.1199951171875,153.92999267578125,153.92999267578125,5207343,184.0500030517578,380.739990234375,140.68499755859375,365.04998779296875,53.46500015258789,72.31420135498047,152.09649963378905,149.30850646972655,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,68.17834192891424,148.2472532486674,152.09649963378905,155.9457460189107,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 12:30:00-05:00,153.93499755859375,154.9499969482422,153.93499755859375,154.78640747070312,154.78640747070312,4397522,184.65499877929688,383.3999938964844,141.39669799804688,367.8500061035156,53.595001220703125,72.4822006225586,152.4013198852539,149.4067025756836,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,71.9277109385803,148.71739366443512,152.4013198852539,156.0852461060727,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 13:30:00-05:00,154.7899932861328,155.7100067138672,154.7899932861328,155.27499389648438,155.27499389648438,3808799,185.51499938964844,384.6600036621094,141.88999938964844,369.8700866699219,53.570003509521484,72.59500122070312,152.71457443237304,149.515400390625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,73.82268145578705,149.17479231200798,152.71457443237304,156.2543565527381,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 14:30:00-05:00,155.2899932861328,155.61000061035156,154.9499969482422,155.13999938964844,155.13999938964844,3846636,185.3699951171875,384.42999267578125,141.89500427246094,370.1199951171875,53.56833267211914,72.32499694824219,153.01607437133788,149.62610046386717,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,72.3691071817042,149.73820991961514,153.01607437133788,156.2939388230606,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-11 15:30:00-05:00,155.13999938964844,155.27760314941406,154.65379333496094,155.1909942626953,155.1909942626953,4055155,185.5800018310547,384.5899963378906,142.0800018310547,369.7300109863281,53.6966667175293,72.37000274658203,153.2858741760254,149.74362030029297,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,72.5886769339908,150.23231616087804,153.2858741760254,156.33943219117276,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 09:30:00-05:00,155.38999938964844,156.1999969482422,154.44000244140625,154.90499877929688,154.90499877929688,11501095,185.7899932861328,385.8299865722656,142.50999450683594,374.9200134277344,53.53666687011719,72.9000015258789,153.49262390136718,149.84292022705077,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,69.26434290477405,150.59234333252445,153.49262390136718,156.3929044702099,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 10:30:00-05:00,154.90499877929688,155.33999633789062,154.00999450683594,155.07000732421875,155.07000732421875,4486586,185.875,387.8599853515625,142.9300994873047,376.2502136230469,53.53999710083008,72.78500366210938,153.68512420654298,149.94412048339845,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,70.11474568989496,150.90518412969968,153.68512420654298,156.46506428338628,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 11:30:00-05:00,155.07000732421875,155.1479949951172,154.24000549316406,154.45010375976562,154.45010375976562,3352250,185.6199951171875,386.79998779296875,142.8000030517578,373.7301025390625,53.61333084106445,72.55999755859375,153.83762969970704,150.03322265625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,63.05624211597569,151.24770503562144,153.83762969970704,156.42755436379264,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 12:30:00-05:00,154.4550018310547,155.0399932861328,154.27499389648438,154.97500610351562,154.97500610351562,2524775,185.79379272460938,387.75,143.0,374.6199951171875,53.60667037963867,72.32499694824219,154.0323799133301,150.14012268066406,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,66.16252029489995,151.73154921395025,154.0323799133301,156.33321061270993,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 13:30:00-05:00,154.97999572753906,155.13999938964844,154.7100067138672,154.94500732421875,154.94500732421875,2711755,185.61000061035156,388.2699890136719,142.93499755859375,375.4049987792969,53.62666702270508,72.16000366210938,154.2228805541992,150.24612274169922,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,65.82189303638371,152.3159801241844,154.2228805541992,156.12978098421402,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 14:30:00-05:00,154.9499969482422,154.97000122070312,154.23500061035156,154.34500122070312,154.34500122070312,2869051,185.51499938964844,387.6099853515625,142.76010131835938,374.1600036621094,53.62333297729492,71.91999816894531,154.37213058471679,150.33922271728517,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,59.25133483687801,152.98976545913914,154.37213058471679,155.75449571029444,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-12 15:30:00-05:00,154.35000610351562,154.74000549316406,154.2899932861328,154.61000061035156,154.61000061035156,3699745,185.9199981689453,388.4100036621094,142.6300048828125,374.489990234375,53.77333450317383,71.83499908447266,154.4628807067871,150.4516226196289,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,61.09836359414446,153.28311882393365,154.4628807067871,155.64264258964056,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 09:30:00-05:00,153.375,154.99000549316406,152.89999389648438,154.0050048828125,154.0050048828125,10444666,182.75999450683594,392.1199951171875,143.31500244140625,371.010009765625,53.93666458129883,70.23500061035156,154.50763092041015,150.56332275390625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,54.97211222874554,153.47821316423602,154.50763092041015,155.53704867658428,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 10:30:00-05:00,154.02999877929688,154.16000366210938,152.47500610351562,153.0800018310547,153.0800018310547,5367432,183.9499969482422,391.6499938964844,142.75,369.864990234375,53.94333267211914,69.81500244140625,154.47964096069336,150.70391479492187,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,47.18240940637328,153.33353172359438,154.47964096069336,155.62575019779234,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 11:30:00-05:00,153.08999633789062,153.485107421875,152.5,152.52999877929688,152.52999877929688,3532242,182.4149932861328,389.7799987792969,142.00999450683594,369.30999755859375,53.836666107177734,69.55500030517578,154.40764083862305,150.81851684570313,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,43.257360287331025,152.99303675718133,154.40764083862305,155.82224492006478,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 12:30:00-05:00,152.5399932861328,152.7899932861328,152.17999267578125,152.55999755859375,152.55999755859375,4011410,182.73500061035156,389.010009765625,142.02499389648438,369.6549987792969,53.973331451416016,69.86000061035156,154.32362594604493,150.9469467163086,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,43.53327872329585,152.6957356124863,154.32362594604493,155.95151627960357,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 13:30:00-05:00,152.57009887695312,152.73570251464844,152.14999389648438,152.35769653320312,152.35769653320312,3151458,182.45860290527344,388.6629943847656,141.67999267578125,369.1650085449219,53.76333236694336,69.68499755859375,154.25026092529296,151.0818005371094,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,42.048370743084654,152.41948329030308,154.25026092529296,156.08103856028285,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 14:30:00-05:00,152.35499572753906,153.08009338378906,152.2550048828125,152.86000061035156,152.86000061035156,3789142,183.1699981689453,389.4700012207031,141.99000549316406,369.2146911621094,53.79499816894531,69.56999969482422,154.2072608947754,151.23400054931642,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,46.892209725059615,152.29031529928267,154.2072608947754,156.12420649026814,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-16 15:30:00-05:00,152.84429931640625,153.19000244140625,152.8350067138672,153.14999389648438,153.14999389648438,3103776,183.61000061035156,390.2699890136719,142.47000122070312,367.4309997558594,53.93666458129883,69.47000122070312,154.12876052856444,151.38910034179688,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,49.51573934315947,152.17401927743518,154.12876052856444,156.0835017796937,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-17 09:30:00-05:00,151.49000549316406,152.0,149.91000366210938,150.99009704589844,150.99009704589844,9085239,181.6999969482422,387.010009765625,140.22999572753906,363.0,53.80999755859375,68.42900085449219,153.9577651977539,151.51750213623046,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,35.463649513723716,151.57900966225193,153.9577651977539,156.33652073325587,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
2024-01-17 10:30:00-05:00,150.99000549316406,152.14999389648438,150.72000122070312,151.60499572753906,151.60499572753906,4387317,181.80499267578125,389.2099914550781,140.91000366210938,366.3900146484375,53.88999938964844,68.13999938964844,153.8415153503418,151.62364990234374,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,40.62930038120022,151.25088369705966,153.8415153503418,156.43214700362395,5.33,0.30543301526839706,0.35052738725322996,3.7,574785000000.0,30425000000.0,93805000000.0,325979000000.0,84946000000.0
