,Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,SMA_30,SMA_50,SMA_200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,Adj Close_A_BBL_20_2.0,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,ALMA_10_6.0_0.85,AMATe_LR_8_21_2,AMATe_SR_8_21_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,Adj Close_B_BBL_20_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,CFO_9,CG_10,CMO_14,COPC_11_14_10,CTI_12,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,INERTIA_20_14,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,MOM_10,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSL_12,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,ROC_10,RSX_14,RVGI_14_4,RVGIs_14_4,SLOPE_1,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SQZPRO_20_2.0_20_2_1.5_1,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,TD_SEQ_UP,TD_SEQ_DN,TRIX_30_9,TRIXs_30_9,TSI_13_25_13,TSIs_13_25_13,UO_7_14_28,WILLR_14,DEMA_10,EMA_10,FWMA_10,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,HLC3,HMA_10,HWMA_0.2_0.1_0.1,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,JMA_7_0,KAMA_10_2_30,LR_14,MIDPOINT_2,OHLC4,PWMA_10,SINWMA_14,SSF_10_2,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,T3_10_0.7,TEMA_10,TRIMA_10,VIDYA_14,VWAP_D,VWMA_10,WCP,ZL_EMA_10,LOGRET_1,PCTRET_1,ENTP_10,KURT_30,MAD_30,MEDIAN_30,QTL_30_0.5,SKEW_30,STDEV_30,TOS_STDEVALL_LR,TOS_STDEVALL_L_1,TOS_STDEVALL_U_1,TOS_STDEVALL_L_2,TOS_STDEVALL_U_2,TOS_STDEVALL_L_3,TOS_STDEVALL_U_3,VAR_30,ZS_30,CHOP_14_1_100,CKSPl_10_3_20,CKSPs_10_3_20,LDECAY_5,DEC_1,DPO_20,INC_1,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,QS_10,TTM_TRND_6,VHF_28,VTXP_14,VTXM_14,DCL_20_20,DCM_20_20,DCU_20_20,HWM,HWU,HWL,KCLe_20_2,KCBe_20_2,KCUe_20_2,MASSI_9_25,NATR_14,PDIST,RVI_14,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRUERANGE_1,UI_14,RSXFS,INDPRO,UMCSENT,CPIAUCSL,DFF,UNRATE,GDPC1,Close_AAPL_stock_data,Close_GOOGL_stock_data,Close_MSFT_stock_data,Close_BABA_stock_data,Close_WMT_stock_data
10,2023-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,,,,,,
11,2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,133.55999755859375,48450200.0,131.28999873570032,,,,,,,,,,,,,,132.41666615804036,,,,0.0,,,,26004997.651288934,,,,,,0.0,0.0,,191762400.0,191762400.0,240212600.0,178835185.68,,0.0,0.0,,,,,,0.0,,-0.4149397559848298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1199951171875,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,134.41500091552734,134.12999979654947,,132.18202709909846,,,,,134.25,134.2629063174572,,,134.1199951171875,134.23749923706055,,,130.87982847569842,125.54786682128906,1.0,125.54786682128906,,,,,,134.12999979654947,,133.98749923706055,,-0.008350743114511814,-0.008315972513331604,,,,,,,,122.96672526566115,100.82451663304609,145.1089338982762,78.68230800043102,167.2511425308913,56.54009936781597,189.39335116350634,,,,,,134.47999267578126,1.0,,0.0,126.98917416650391,,0.06,0.0,,1.0,,,,,,,132.18202709909846,133.65173264544697,130.71232155274996,,,,,,3.939971923828125,,1.029998779296875,,0.0,0.0,2.4099884033203125,,,,,,5.08,,,193.990005493164,124.650001525879,345.730010986328,93.4100036621094,
12,2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,132.8300018310547,54969100.0,131.72571345738,,,,,,,,,,,,,,133.2259999593099,,,,0.0,,,,35859970.31367989,,,,,,0.0,0.0,,136793300.0,136793300.0,191762400.0,162018431.408,,0.0,0.0,,,,,,0.0,,0.04780692422262075,,,,-1.225791923891573,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.7299957275390625,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,132.6050033569336,132.68000284830728,,132.70500568347384,,,131.28499603271484,,135.52000427246094,133.9077475926805,,,133.19499969482422,132.68750381469727,,,132.0820455812028,125.54786682128906,1.0,125.54786682128906,,,,,,132.68000284830728,,132.71750259399414,,-0.005480667866621604,-0.005465676406731013,,,,,,,,123.25388738733096,101.1116787547159,145.39609601994601,78.96947012210083,167.5383046525611,56.82726148948578,189.68051328517615,,,,,,133.35999755859376,1.0,2.047001266479498,0.0,127.56882335030274,,0.06,0.0,,1.0,,,,,,,132.70500568347384,134.4433404810492,130.96667088589848,,,,,,5.7499847412109375,,1.8600006103515625,,0.0,0.0,2.5099945068359375,,,,,,5.08,,,193.729995727539,123.76000213623,359.489990234375,91.1999969482422,
13,2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,135.36000061035156,54531000.0,132.90142822265625,,,,,,,,,,,,,,134.09200032552081,,,,0.0,,,,70532745.1102665,11869571.95368281,,,,0.0,0.0,0.0,,191324300.0,136793300.0,191324300.0,173740778.8448,,0.0,0.0,,,,,,0.0,,0.5693634098476329,,,,-0.057131028274712066,-5.4476656664039655,,,,,,,0.24139083794229732,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.529998779296875,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,131.55799942016603,133.872447407329,,,,134.26000213623047,134.62666829427084,,133.71361589680723,,,131.28499603271484,,131.83999633789062,134.4901174348988,0.0,,134.09500122070312,134.31750106811523,131.9243942797184,,133.4064073602547,125.54786682128906,1.0,125.54786682128906,,,,131.6783327738444,,134.62666829427084,131.66049966040822,134.81000137329102,,0.01886777143765127,0.019046892602732513,,,,,,,,123.54104950900077,101.3988408763857,145.68325814161582,79.25663224377064,167.8254667742309,57.11442361115559,189.96767540684596,,,,,,135.36000061035156,0.0,4.549499893188482,1.0,128.11369358307363,,0.06,0.0,0.2849998474121094,1.0,,,,,,,133.71361589680723,135.4193437005143,132.00788809310015,,,,,,5.510009765625,,2.1300048828125,,0.0,0.0,3.4600067138671875,,,,,,5.08,,,195.100006103516,122.029998779297,355.079986572266,92.0899963378906,
14,2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,129.9600067138672,59820600.0,133.07000078473772,,,,,,,,,,,,,,133.58533325195313,,,,0.0,,,,24517027.554806594,-10148.090331248939,,,,,0.0,0.0,,131503700.0,131503700.0,191324300.0,156845947.30688,,0.0,0.0,,,,,,0.0,,-0.7527485425877382,,,,-3.2820321088665927,-5.4665421266294025,,,,0.0747667149862136,,,0.3320226928777015,0.24139083794229732,,59.17504009297634,,,,,1.600006103515625,,,,,,,,,,,,,1.2464989840352159,,,,-5.399993896484375,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,131.26745529174806,132.38853395902194,,,,132.05999755859375,131.36000061035156,,133.39504104374848,,,131.28499603271484,,133.25999450683594,132.0345717443002,1.5593046956688297,,132.66000366210938,132.03750228881836,133.08169828355312,,133.07842809929912,125.54786682128906,1.0,125.54786682128906,,,,132.39633280436198,,131.36000061035156,131.72038898482802,131.01000213623047,,-0.04071113790508541,-0.03989357175040831,,,,,,,,123.82821163067058,101.68600299805551,145.97042026328563,79.54379436544045,168.1126288959007,57.401585732825396,190.25483752851576,,,,,,135.16000061035157,1.0,-1.3399944305419922,0.0,128.62587160187826,,0.06,0.0,-0.13700027465820314,-1.0,,,,,,,133.39504104374848,135.01371921126557,131.7763628762314,,,,,,8.0999755859375,,3.1999969482421875,,0.0,0.0,6.029998779296875,,,,,,5.08,,,193.130004882813,119.199996948242,346.869995117188,91.9000015258789,
15,2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,130.0,133265000.0,132.9557146344866,,,,,,,,,,,,,,132.5453338623047,,,,0.0,,,,34004001.682080545,-1850528.3323560879,,,,130.50489406311854,0.0,0.0,,264768700.0,131503700.0,264768700.0,200015048.384128,140113475.0,0.0,0.0,,,,,,0.0,,-0.4542365166476147,,,,-1.8673518254206773,-5.480507033089641,,,0.48794288849351647,0.010989086369279947,,,0.10512323749905599,0.3320226928777015,,46.430879752790084,,,,,0.220001220703125,,,,,58.333333333333336,,,,,,,,0.16951858743445847,,,,0.0399932861328125,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,131.0370088750666,131.470491049173,,,,129.8949966430664,129.92999776204428,132.4982651681611,133.10296560787867,,,131.99999618530273,,133.13999938964844,130.73501413899677,2.2092061411957804,,129.9800033569336,130.28249740600586,133.60294796526432,,132.16410768608682,125.54786682128906,1.0,125.54786682128906,,,,132.76033299763998,,129.92999776204428,131.4865244715794,129.9474983215332,,0.000307687993656272,0.00030773533446226686,,,,,,,,124.11537375234039,101.97316511972532,146.25758238495544,79.83095648711026,168.39979101757052,57.688747854495205,190.54199965018557,,,,,,130.0,0.0,-2.054501342773449,1.0,,136.64999389648438,0.02,1.0,-0.3900001525878906,-1.0,,,,,,,133.10296560787867,134.72443573449095,131.4814954812664,,,,,,5.9399871826171875,,3.4199981689453125,,0.0,0.0,2.9499969482421875,,,,,,5.08,,,191.940002441406,120.019996643066,343.769989013672,92.1699981689453,
16,2023-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,,,,,,
17,2023-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,,,,,,
18,2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,128.8000030517578,45591100.0,132.17000034877233,,,,,,,,,,,,,,131.64000142415367,,,,0.0,,,,809198.3583358249,-12997164.185979921,,,,132.23587111096364,0.0,0.0,,219177600.0,219177600.0,264768700.0,207680069.0304768,152277186.53846154,0.0,0.0,,,,,,0.0,,-0.4561920303885232,,,,-1.2047958878354126,-5.509783383891729,,,0.18925266236948246,0.0899304561251568,0.5569264338566597,-2.7530711247370903,-0.32139422473682566,0.10512323749905599,,30.68800313755063,41.65670879613692,8.750591820378062,,,1.6700057983398438,,,,,58.333333333333336,,,,,,,,1.3136205729721517,,,,-1.1999969482421875,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,130.6302805435559,130.45804409213832,,,,130.0050048828125,129.60333760579428,130.54386208274147,132.55846129609105,,,132.5,,134.91000366210938,129.64963774984585,3.9918637084762496,,129.4000015258789,129.78000259399414,133.52859324216843,,130.93632811252365,125.54786682128906,1.0,125.54786682128906,,,,132.80233357747395,,129.60333760579428,131.72532751237856,129.40250396728516,,-0.009273613091557636,-0.009230745755709147,,,,,,,,124.4025358740102,102.26032724139513,146.54474450662525,80.11811860878007,168.68695313924033,57.97590997616501,190.82916177185538,,,,,,129.8,1.0,-3.8124984741210994,0.0,,136.48539398193358,0.04,0.0,-0.34699859619140627,-1.0,,,,,,,132.55846129609105,134.44159562987946,130.67532696230265,,,,,,5.4199981689453125,,0.290008544921875,,0.0,0.0,3.30999755859375,,,,,,5.08,,,192.75,121.529998779297,345.109985351563,96.3499984741211,
19,2023-07-25,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,129.1300048828125,39236700.0,131.37714494977678,130.96214348929269,,,,,,,,,,,,,130.92000122070314,,,,0.0,,,,6414767.040125603,-14592001.164985657,,,,133.46221104247525,0.0,0.0,,258414300.0,219177600.0,258414300.0,227973761.4182861,168605973.22485206,1.0,0.0,,,,,,0.0,,-0.17142109775769113,,,-58.807894678727564,0.2182128727103237,-5.532286883550051,,,-0.01750799935672952,0.020290244795638013,-1.241207919277997,-2.2912109710358095,-0.8074640759598186,-0.32139422473682566,,22.908197844487606,33.868865785451824,0.9868619625591748,,,0.350006103515625,,,,,58.333333333333336,,,,,,,,0.27178607457161164,0.0,,,0.3300018310546875,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,-70.08380249743672,,130.35750315069347,129.9510521521935,,,,129.05500030517578,129.0800018310547,129.1218930408208,132.12812656618314,,,132.5,,135.07000732421875,129.17936867235684,4.72868873075804,131.57367303869228,128.96500396728516,129.13750076293945,132.97642669081688,131.74345663051795,129.9740635276809,125.54786682128906,1.0,125.54786682128906,,,,132.506667582194,,129.0800018310547,131.8001347291983,129.09250259399414,132.32600326538085,0.002558849307688174,0.002562125956798944,,,,,,,,124.68969799568002,102.54748936306495,146.8319066282951,80.4052807304499,168.97411526091014,58.263072097834836,191.1163238935252,,,,,,129.1300048828125,0.0,-3.834996795654291,1.0,,136.15997846679687,0.04,0.0,-0.46799774169921876,-1.0,,,,,,,132.12812656618314,134.1663647719754,130.0898883603909,,,,,,2.4300079345703125,,2.0800018310546875,,0.0,0.0,1.0500030517578125,,,,,,5.08,,,193.619995117188,122.209999084473,350.980010986328,94.9800033569336,
20,2023-07-26,126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,128.14999389648438,53910100.0,130.60428728376115,130.94714300973075,,,,,,,,,49.561572287214595,,,,129.55066731770836,,,,0.0,,,,26562712.059186235,-7507179.135333654,,22.850012446057278,29.284480618879783,133.91022807611495,0.0,0.0,,204504200.0,204504200.0,258414300.0,218585936.85097164,174128777.34410557,1.0,0.0,,14.285714285714286,42.85714285714286,28.571428571428573,3.0728558131626675,0.0,,0.552185550908848,,,-95.98955017031736,0.22351643113740985,-5.550080867746126,-0.8768554255708183,,-0.44398862448542603,0.16348013860008642,-1.3596056544425323,-4.329606875145657,-1.2940646063061378,-0.8074640759598186,,21.650093785183714,29.178247150277812,6.593787054995516,,,-2.6500091552734375,,,,,58.333333333333336,,,,,,,,-2.026000835966968,50.0,,,-0.980010986328125,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,-79.21717972528481,,129.95613783174636,129.2625171154529,,,,127.59500122070312,127.77999877929688,127.99490116003786,131.50902848232454,,,131.37999725341797,,138.00999450683594,128.74318585628006,8.006090517916668,130.6449462219909,128.63999938964844,127.46249961853027,132.0112130343914,131.7671572385128,129.11649621643969,125.54786682128906,1.0,125.54786682128906,,,,131.8356679280599,0.14982535657999962,127.77999877929688,131.5643147906097,127.87249755859375,131.23763559514825,-0.007618281489535843,-0.007589335934878205,,,,,,,,124.97686011734983,102.83465148473476,147.1190687499649,80.69244285211971,169.26127738257995,58.550234219504645,191.40348601519503,,,52.618088931622985,,,128.9300048828125,1.0,-5.028007507324219,0.0,,135.84757957226563,0.06,0.0,-0.3529991149902344,-1.0,,0.8940022682472868,0.9825662407126446,,,,131.50902848232454,133.77873646412215,129.23932050052693,,,,,2.3978587276756533,6.920013427734375,,2.4199981689453125,,0.0,0.0,3.0200042724609375,,,,,,5.08,,,194.5,129.270004272461,337.769989013672,97.1399993896484,
21,2023-07-27,131.0,132.6300048828125,127.79000091552734,128.25,128.25,52610700.0,129.9500013078962,130.8378573826381,,,,,,,,,49.78736970744191,,,,129.19000091552738,132.38066660563155,125.99933522542321,3.190665690104167,0.0,,,,-16047635.04976427,-17484209.736475386,,31.425163582152496,25.134540306321895,133.49919922408606,0.0,0.0,,257114900.0,204504200.0,257114900.0,233997522.11058298,186895873.1373201,1.0,0.0,,7.142857142857143,35.714285714285715,28.571428571428573,3.199080681314274,0.0,,-0.568181352450941,,,-43.04531072194027,0.6541041324013203,-5.5510711455242046,-0.4252605851161837,,-0.7558856529855943,0.47228816638177995,2.5031984666720177,-2.3368055006131385,-1.2707037656657243,-1.2940646063061378,,21.653495987460282,26.428601236646745,12.103285489087362,,,-6.0500030517578125,,,,,58.333333333333336,,,,,,,,-4.504842080626171,50.0,,,0.100006103515625,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,24.13795391834388,,,,,,,,,,,-78.28515602224684,,129.64593095324702,128.85846128663817,,,,130.21000289916992,129.55666859944662,127.4944143430151,130.96246219638292,,,131.0500030517578,,138.1199951171875,128.46054890344715,22.64392167222383,129.90019878345532,128.1999969482422,129.91750144958496,130.84625256061554,131.63954497524858,128.54443729621164,125.54786682128906,1.0,125.54786682128906,,,,130.9556681315104,1.304594546128295,129.55666859944662,130.9917132096923,129.23000144958496,130.3762473051213,0.0007800788687019062,0.0007803832093540297,,,,,,,,125.26402223901964,103.12181360640457,147.4062308716347,80.97960497378952,169.54843950424976,58.837396341174454,191.6906481368648,,,54.33998787710899,,,128.25,0.0,-5.114501953125,1.0,,135.2633248345508,0.06,0.0,-0.6540000915527344,-1.0,,0.9191465311835902,0.954242601925821,,,,130.96246219638292,133.31518195300544,128.6097424397604,,,,,2.494409887964346,9.780014038085938,,3.5500030517578125,,0.0,0.0,4.840003967285156,,,,,,5.33,,,193.220001220703,129.399993896484,330.720001220703,95.4400024414062,
22,2023-07-28,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,132.2100067138672,46317400.0,129.50000217982702,131.20071520124162,,,,,,,,,57.836488046727176,,,,129.50733489990236,132.80262251112197,126.21204728868274,3.295287611219618,0.0,,,,10132032.15206679,-11646354.533043904,,28.424068106151825,21.78997091037048,132.78999066185932,0.0,0.0,,303432300.0,257114900.0,303432300.0,261771433.2663498,204824554.19311702,1.0,0.0,,0.0,28.571428571428573,28.571428571428573,3.310574525994393,0.0,,0.684785132602458,,,7.0672904831296,2.7044552791856624,-5.532084832964461,15.672976093454361,,-0.7396736541806472,0.1507007964548218,2.5855880481630606,-1.0944046276181894,-0.997326190100007,-1.2707037656657243,,35.372843009054996,29.595358037076863,46.927812953011255,,,-2.4699859619140625,,,,,58.333333333333336,,,,,,,,-1.8339665104230685,50.0,-0.10471947360490232,,3.9600067138671875,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,33.45750727820007,,,,,,,,,,,-42.12514241786814,,130.11212654608704,130.1348276204996,,,,131.1699981689453,131.51666768391928,128.33756622930972,131.33439789207432,,,131.0500030517578,,137.27000427246094,129.51322744226528,25.28510893186772,129.8063757592505,130.2300033569336,131.06000137329102,129.83244371414185,131.4837631237349,129.23728650608805,125.54786682128906,1.0,125.54786682128906,,,,130.29400177001952,5.0083031306289545,131.51666768391928,130.7468179156915,131.69000244140625,131.32965877254952,0.030410134252966122,0.030877245332297854,,,,,,,,125.55118436068945,103.40897572807438,147.6933929933045,81.26676709545933,169.83560162591957,59.12455846284426,191.97781025853465,,,55.767014123050416,,,132.2100067138672,0.0,-1.5049957275390682,1.0,,134.71412538109882,0.06,0.0,-0.46399917602539065,1.0,,0.9897644456790895,0.8974304614987911,,,,131.33439789207432,133.80625398876944,128.8625417953792,,,,,2.5040271975473356,6.2799835205078125,,1.5400009155273438,,0.0,0.0,4.7599945068359375,,,,,,5.33,,,195.830001831055,132.580001831055,338.369995117188,100.550003051758,
23,2023-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,,,,,,,
24,2023-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,,,,,,,
25,2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,133.67999267578125,41901500.0,130.03142874581474,131.55071476527624,,,,,,,,,60.37569966234733,,,,130.24866689046226,133.4349345544886,127.06239922643593,3.186267664026331,0.0,,,,41347036.207449384,1732665.207167428,,29.220720616541474,20.341518785010027,131.8661693455335,0.0,0.0,,345333800.0,303432300.0,345333800.0,295196379.9598099,226441361.2403298,1.0,0.0,,78.57142857142857,21.42857142857143,-57.142857142857146,3.1926755172319585,0.0,,0.322146894969687,,,55.99100290143397,2.497834939138595,-5.510765337594976,20.751399324694646,,-0.45710392572572567,0.007168171277728353,2.980504913213423,1.490514678838423,-0.5135152350388718,-0.997326190100007,,49.36430028861474,36.45256290688073,75.18777505208277,,,0.1199951171875,,,,,58.333333333333336,,,,,,,,0.08984360540651437,50.0,-0.09434250166089625,,1.4699859619140625,,,,0.17833328247070312,0.0,0.0,1.0,0.17833328247070312,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,50.47043463582721,36.02196527745705,,,,,,,,,,-28.178397652403408,,130.76082947875872,131.48174696702225,,,,133.125,133.30999755859375,130.2068981902768,131.9685992303988,,,131.0500030517578,,135.36000061035156,131.34484142025016,25.79867367921115,130.1070549598107,132.94499969482422,133.28249740600586,129.2069937288761,131.28083392716306,130.64708440840673,125.54786682128906,1.0,125.54786682128906,,,,129.9510014851888,8.546412244498972,133.30999755859375,130.7238090339665,133.40249633789062,132.58426271731324,0.0110572111941032,0.011118568090654923,,,,,,,,125.83834648235926,103.69613784974419,147.98055511497432,81.55392921712914,170.12276374758937,59.41172058451407,192.26497238020443,,,54.94956664424484,,,133.67999267578125,0.0,-0.27700958251952557,1.0,,134.197877894854,0.06,0.0,-0.31599960327148435,1.0,,1.0267020532323006,0.8880732639760721,,,,131.9685992303988,134.46555946700101,129.4716389937966,,,,,2.3882971964063957,3.4899749755859375,,3.0500030517578125,,0.0,0.0,1.6599884033203125,,,,,,5.33,,,196.449996948242,132.720001220703,335.920013427734,102.160003662109,
26,2023-08-01,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,131.69000244140625,42098500.0,130.27285766601562,131.6142861502511,,,,,,,,,55.502676391582106,,,,130.899333190918,134.01118349895714,127.78748288287883,3.111850308039159,0.0,,,,2096065.5897286097,-5440559.65994522,,27.066868730459422,21.21010643583186,130.72772434111442,0.0,0.0,,303235300.0,303235300.0,345333800.0,298411947.9758859,238255813.35720214,1.0,0.0,,71.42857142857143,14.285714285714286,-57.142857142857146,3.1124849320167294,0.0,,-0.898547840188707,,,18.90911222311184,-0.08437039951785992,-5.4994530680796005,11.005352783164208,,-0.2549008369975301,0.06333335311326185,2.686153346370446,0.6161460221516961,0.013597892475663953,-0.5135152350388718,,54.39630517641578,42.59355153712534,78.00181245499665,,,-1.1399993896484375,,,,,50.0,,,,,54.61276121906262,,,-0.8582393841252811,50.0,-0.08803290999663903,,-1.989990234375,,,,-0.39333216349283856,0.0,0.0,1.0,-0.39333216349283856,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,60.87922916524912,48.269057026425465,,,,,,,,,,-47.05877243398108,131.2340358239947,130.9297700174219,131.56853159657726,,,,132.65499877929688,132.33333333333334,131.7336152047822,132.0699877321657,,,130.4499969482422,,137.85000610351562,132.160429227787,26.914503899998884,130.0563963502318,132.68499755859375,132.63750076293945,129.07978582382202,131.03219679618147,131.49091211111153,125.54786682128906,1.0,125.54786682128906,,,,129.85200093587238,9.162217165377996,132.33333333333334,130.59188821060158,132.17250061035156,133.06530785713412,-0.014998135236778893,-0.014886223394710907,3.312030499872171,,,,,,,126.12550860402906,103.983299971414,148.26771723664413,81.84109133879895,170.40992586925918,59.69888270618388,192.55213450187426,,,54.60228755288482,,,133.47999267578126,1.0,-2.252500152587885,0.0,,133.8699951171875,0.06,0.0,-0.5139991760253906,1.0,,0.9777673189319939,0.9256681035110482,,,,132.0699877321657,134.4549402393942,129.68503522493722,,,,,2.3634937157827065,2.410003662109375,,0.760009765625,,0.0,0.0,2.07000732421875,,603784.0,103.0951,69.4,306.187,5.33,3.8,,195.610000610352,131.550003051758,336.339996337891,100.099998474121,52.3699989318848
